sentence	label
delivers the sexy ra - razzlezzle that everyone , especially movie musical fans , have been hoping for .	1
does n - t get the job bar , running away the limited chemistry created by ralph fiennes and jennifer lopez .	0
an ill - conceived jumbler ' s not scary , not smart and not engaging .	0
it ' s a touchless action flick with a twist - - far better suited to crowds - viewing than the multiplex .	0
maggie g . makes an amazing breakthrough in her first starring role and eats up on screen .	1
too much of nemesis has a tired , cluby lily .	0
- garb - rises - rrb - above its oh - so - hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of mandarin re - fashioned escapism .	1
though there are entertaining and audacious moments , the movie ' s wildly careening tone and an extremely flat lead performance do little to count this filmmaker ' s flailing walk .	0
wellesagerie \ / scholar peter bogdanovich took a long time to do something , but he ' s finally on his own broadsides publishing giant william randolph hearst .	1
sensual , funny and kemp in the end , very much .	1
needed a little less b and blingling and a lot more romance .	0
does n ' t add up to much .	0
as a vehicle to savour binoche ' s skill , the film is well worthion .	1
maybe it is formula filmmaking movie but there t s nothing wrong with that if the film is well thing crafted and this one is .	1
the problem is that it is one that allows him to churn out one cliocreacy after eternity .	0
this fascinating soul function as more of a quality than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatricalmir .	1
a well - done film of amir - reflexive , philosophical nature .	1
many suspenseful moments .	1
when not wallowing in its characters and frustrations , the movie is busy contriving false , sitcom - worthy solutions to their characters .	0
it ' s an entertaining movie , and the effects , boosted to the size of a downtown movie , will , but take you to outer space .	1
only brutally dry satire of middle american numbness .	0
the histri muse still eloniconic madonna and , playing a charm witch , she is merely a charmlessless witch .	0
like a soft drink that ' s been sitting open too much : it ' s too much syrup and not enough fizz .	0
it ' s always tries to watch marker the essayist at work .	1
while maintaining an appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is a wiseman ' s warmest .	1
anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away - anyone truly knowing an identity .	0
an inept , tedious spoof oflad 70s kung fu height , it contains almost enough chuckles for a three - minute sketch room and no more .	0
lee ' s achievement extends to his suppuration understanding of the role that brown played in american culture as an athlete , a movie score , and an image of black indomentability .	1
the movie ' s downfall is to substitute half for personality .	0
- l - a - rrb - wonderfully loopyy tale of love , longing , and voting .	1
oneia is a hoot , and is just as good , if not better than much of what ' m on saturday morning tv especially the pseudo - suburban stuff we all prop n ' t stand .	1
it ' s not going to be everyone ' s bag of popcorn , but it definitely gives you something to chew on =	1
it will guarantee to have been leaving the theater with a smile on your face .	1
a large , low - budget and tired formula film that is cloaked in the euphemis ` urban drama . '	0
` god help us , but thara and cooper are rolling over in those graves . '	0
time of favor could have given audiences the time of day by concentrating on the elements of a slaughtered alienation among a culture of someone who sadly are at hostile odds with one another through recklessness and retaliation .	0
while the story is betterily focused than the incomprehensible anne rice novel it ' s frowned upon , queen of the damned is a pointless , meandering celebration of the tex - vampire , tortured disturbe lifestyle is - me lifestyle .	0
